,Point_ID,Clay,Sand,Silt,pH(CaCl2),pH(H2O),EC,OC,CaCO3,P,N,K,Latitude,Longitude,Date,Date Before,Date After,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,NDVI
112,35842448,,,,7.0,7.51,10.22,10.5,2,34.2,1.2,448.4,44.729188445,0.6864747390000001,2015-08-02,2015-07-16,2015-08-19,1322,1370,1352,1544,1275,1945,2253,2217,2589,547,11,2258,1230,0.1789417708056368
113,37322572,,,,5.8,6.0,29.3,27.9,0,26.9,3.1,53.7,45.98959455399999,2.392282261,2015-08-22,2015-08-05,2015-09-08,1279,1342,1415,1791,2030,2352,2638,2610,3080,867,15,4236,2892,0.18609406952965235
114,34202866,,,,6.5,6.92,13.18,11.7,0,134.4,1.6,338.3,48.235907882,-2.186832906,2015-08-12,2015-07-26,2015-08-29,1505,1441,1559,1993,2056,2371,2676,2519,2917,619,15,3374,2570,0.11657801418439716
115,36302848,,,,6.8,7.09,25.4,14.2,1,51.1,1.9,316.0,48.350867653,0.6524357239999999,2015-09-02,2015-08-16,2015-09-19,1548,1434,1399,1687,1822,2188,2499,2471,2771,771,17,3548,2403,0.18855218855218855
116,36362866,,,,5.1,5.4,40.5,19.9,0,58.7,2.7,271.8,48.5181316,0.703009165,2015-09-13,2015-08-27,2015-09-30,5708,5667,5734,6282,6432,7199,7630,7186,7877,3041,33,5924,4585,0.06712206712206713
117,36002902,,,,5.9,6.19,54.6,29.6,1,25.7,3.5,243.3,48.796895273000004,0.155939907,2015-09-19,2015-09-02,2015-10-06,7117,6497,6234,6482,6647,6927,7172,6825,7254,3280,59,3078,2026,0.025775907417148868
118,34982730,,,,4.7,5.12,16.18,13.8,0,47.2,1.7,61.9,47.138123998999994,-0.884979451,2015-10-12,2015-09-25,2015-10-29,1463,1333,1418,1552,1774,2129,2319,2202,2348,674,11,2613,2028,0.17314864144912093
119,39362668,,,,6.9,7.1,20.2,6.7,1,20.5,0.9,120.6,47.007174203000005,4.93708771,2015-09-23,2015-09-06,2015-10-10,161,150,172,215,223,249,275,266,296,79,1,341,304,0.10602910602910603
120,39262718,,,,7.2,7.41,31.2,41.4,44,45.7,4.3,407.5,47.449765977,4.761014032,2015-09-03,2015-08-17,2015-09-20,1330,1229,1288,1551,1698,2005,2200,2174,2310,589,17,2788,2006,0.167248322147651
121,38862658,,,,3.9,4.4,26.9,85.0,1,47.5,6.7,195.7,46.8847486,4.2914788,2015-09-30,2015-09-13,2015-10-17,5028,4589,4386,4673,4798,5286,5625,5390,5856,2908,54,4880,4201,0.07125111795687171
122,38542640,,,,4.7,4.94,33.0,16.8,0,37.6,2.1,70.0,46.700344146000006,3.8918768939999997,2015-10-12,2015-09-25,2015-10-29,4570,4417,4242,4537,4887,5475,5831,5654,6045,3082,60,5004,4119,0.10960651555293886
123,38842666,,,,4.5,4.77,30.0,28.5,1,52.7,3.3,375.9,46.955140508,4.257486676,2015-09-28,2015-09-11,2015-10-15,4874,4491,4177,4426,4749,5259,5513,5223,5753,2672,43,4877,3893,0.0825992330811483
124,38742668,,,,4.0,4.14,44.6,31.4,1,35.7,3.4,170.4,46.966037428,4.124547409,2015-10-07,2015-09-20,2015-10-24,6259,6227,5984,6464,6705,7178,7452,7214,7690,3822,81,6612,5548,0.05483257786226056
125,33762832,,,,5.4,5.87,9.34,21.3,0,146.5,2.2,170.0,47.868485718,-2.695481915,2015-10-24,2015-10-07,2015-11-10,5416,5018,4603,4840,5139,5386,5617,5230,5762,2689,42,4307,3188,0.038728897715988087
126,37722822,,,,7.4,7.84,19.09,12.7,54,30.5,1.5,300.1,48.263416426000006,2.594695234,2015-09-22,2015-09-05,2015-10-09,2649,2777,2516,2520,2646,3015,3156,3241,3176,1233,36,1963,1286,0.12515188335358446
127,39422854,,,,6.7,6.95,19.12,11.6,2,45.8,1.4,188.5,48.680164088999994,4.8503106339999995,2015-08-15,2015-07-29,2015-09-01,1522,1331,1494,1928,2049,2315,2537,2377,2675,781,14,3253,2564,0.10429732868757259
128,37042680,,,,6.7,7.04,16.49,13.9,0,38.7,1.7,200.6,46.929342037,1.8868769680000002,2015-08-31,2015-08-14,2015-09-17,1939,1919,1931,2229,2389,2829,3124,2953,3385,815,20,3988,2675,0.13971439598610574
129,38462830,,,,7.3,7.65,25.5,16.1,54,36.4,2.2,312.2,48.39732169,3.5788986460000003,2015-08-18,2015-08-01,2015-09-04,1653,1486,1552,1977,2113,2336,2589,2417,2812,684,16,3397,2581,0.10013654984069185
130,37902504,,,,5.6,6.0,13.08,13.7,0,41.4,1.4,119.1,45.430622171,3.214021781,2015-07-24,2015-07-07,2015-08-10,1431,1494,1611,2112,2208,2540,2829,2863,3111,921,14,3692,2467,0.15095477386934672
131,34062794,,,,5.6,5.85,66.0,34.5,0,76.9,3.9,507.6,47.577381945,-2.217787574,2015-10-21,2015-10-04,2015-11-07,6926,6843,6394,6826,6976,7126,7352,6989,7369,3526,51,4601,3167,0.011798769453492581
132,37783108,,,,7.1,7.42,18.07,13.7,4,59.6,1.6,234.9,50.825307728999995,2.2773111630000002,2015-07-15,2015-06-28,2015-08-01,4175,4618,4345,4297,4621,5389,5820,5814,5993,2060,30,4645,3973,0.1500346157650084
133,39762708,,,,7.3,7.65,16.01,11.6,5,31.0,1.5,272.3,47.389771419,5.430509838,2015-10-22,2015-10-05,2015-11-08,4604,4331,4093,4338,4575,5101,5413,5172,5586,2278,479,4316,3739,0.08769716088328075
134,39402712,,,,7.3,7.61,24.2,33.2,255,85.6,4.4,506.0,47.404657983,4.951436478,2015-10-23,2015-10-06,2015-11-09,4337,4169,3922,4143,4308,4804,5032,4927,5263,2176,148,4267,3837,0.08643880926130099
135,39622718,,,,4.5,4.98,15.71,18.7,1,11.6,1.7,139.6,47.471638932,5.237271669,2015-10-26,2015-10-09,2015-11-12,4476,4303,3983,4093,4331,4730,4988,4844,5162,2519,813,3407,3107,0.08403267315654023
136,39722722,,,,5.5,5.81,15.79,9.6,0,44.8,1.3,157.9,47.51326713,5.366409906,2015-10-21,2015-10-04,2015-11-07,3623,3223,2955,3097,3342,3829,4080,3818,4188,2036,613,2863,2524,0.10426608821402748
137,39622726,,,,7.3,7.53,20.4,23.0,36,140.0,2.7,394.2,47.543472131,5.230645443,2015-10-20,2015-10-03,2015-11-06,3500,3363,3013,3059,3126,3487,3674,3720,3708,1889,588,2662,2367,0.09750700693317599
138,36542452,,,,6.8,6.91,62.7,101.3,6,11.2,8.5,210.4,44.83980775,1.558896852,2015-12-14,2015-11-27,2015-12-31,2186,2003,1737,1823,1968,2215,2391,2423,2623,1095,15,2237,1892,0.1413094677343382
139,39802730,,,,4.5,4.87,25.6,17.8,0,17.9,2.0,115.4,47.589568307,5.466079405,2015-10-21,2015-10-04,2015-11-07,4663,4324,4069,4217,4474,4973,5248,5007,5392,2995,1106,3670,3393,0.08564614050303555
140,35062752,,,,5.2,5.57,37.0,17.3,0,54.3,2.3,104.3,47.344253225,-0.8213887590000001,2015-10-14,2015-09-27,2015-10-31,1319,1323,1382,1595,1710,1922,2098,2038,2252,795,12,2299,1795,0.12193779245802368
141,34942744,,,,5.0,5.85,20.9,16.3,0,28.5,2.0,122.9,47.257288223,-0.963557588,2015-10-20,2015-10-03,2015-11-06,5160,5095,4736,4938,4990,5264,5419,5442,5549,2585,40,4004,2784,0.048554913294797684
142,34802752,,,,5.6,5.95,14.85,18.7,0,47.5,2.0,136.6,47.309609001999995,-1.1620870890000001,2015-10-20,2015-10-03,2015-11-06,6335,6195,5728,6138,6360,6648,6839,6557,6975,3300,41,4781,3204,0.03300512012603387
143,34722748,,,,4.7,4.92,49.7,18.8,1,65.7,2.4,275.9,47.263205262,-1.259072768,2015-10-21,2015-10-04,2015-11-07,6016,5754,5313,5667,5766,6066,6325,6043,6342,3033,42,4408,2955,0.03210930828351836
144,38402492,,,,4.9,5.25,60.4,52.9,0,23.9,6.1,177.3,45.361953573,3.862413365,2015-10-23,2015-10-06,2015-11-09,6227,6021,5609,6011,6194,6514,6697,6536,6828,3551,51,5666,4623,0.04184267155495337
145,37902552,,,,7.4,7.78,17.06,17.8,7,48.7,1.9,554.5,45.861042812,3.16026897,2015-09-24,2015-09-07,2015-10-11,1454,1196,1027,1105,1231,1367,1483,1486,1641,707,16,1979,1673,0.14704747201852567
146,37902540,,,,7.2,7.61,18.95,10.0,13,52.6,1.2,566.4,45.753452548999995,3.1738106389999996,2015-09-28,2015-09-11,2015-10-15,1676,1475,1464,1667,1840,2009,2145,2083,2279,1092,19,2486,2059,0.11093333333333333
147,37962550,,,,7.2,7.59,27.6,22.9,40,37.5,2.8,1175.2,45.848042848999995,3.2394204510000004,2015-09-24,2015-09-07,2015-10-11,1497,1373,1338,1559,1556,1839,1944,2155,2226,846,16,2551,2003,0.16047388260635434
148,39322566,,,,4.6,4.98,19.22,10.2,0,55.8,1.3,159.5,46.088624595,4.97198582,2015-10-21,2015-10-04,2015-11-07,4929,5020,4845,5278,5421,5908,6299,5989,6477,2197,22,5755,4814,0.06310464187450075
149,39262586,,,,4.6,4.95,12.42,5.1,0,39.1,0.7,96.9,46.264601764,4.877561564,2015-12-03,2015-11-16,2015-12-20,4595,4540,4137,4443,4514,4808,4986,4871,5067,2494,111,3883,2944,0.04595232982606828
150,39462542,,,,6.9,7.15,19.22,15.4,3,23.8,2.0,194.8,45.881316487,5.17177559,2015-12-05,2015-11-18,2015-12-22,1640,1244,929,950,1000,1059,1136,1075,1221,258,16,1431,1120,0.06172839506172839
151,39062944,,,,7.3,7.8,18.09,10.3,641,35.7,2.6,347.6,49.463215571000006,4.269595924,2015-07-16,2015-06-29,2015-08-02,1535,1529,1758,2426,2649,2978,3346,3598,3892,1380,18,4387,2669,0.1945551128818061
152,39122950,,,,7.3,7.72,17.3,8.6,756,31.9,2.1,198.2,49.521161963000004,4.345889073,2015-07-24,2015-07-07,2015-08-10,1520,1543,1666,2209,2371,2688,3031,3198,3564,1284,18,4211,2604,0.18291104124283336
153,38962962,,,,7.4,7.75,29.3,10.1,7,23.1,1.3,160.4,49.617404248,4.112475765,2015-07-28,2015-07-11,2015-08-14,184,181,192,223,206,291,346,304,371,67,17,289,224,0.15370018975332067
154,39302986,,,,4.0,4.18,18.94,47.9,0,15.2,3.7,69.7,49.856040594,4.557614999,2015-07-03,2015-06-16,2015-07-20,4266,5186,5164,5736,5638,6151,6342,6958,6372,2773,63,5743,4516,0.09626595241846542
155,39342922,,,,7.2,7.65,42.0,9.8,892,52.9,3.1,169.2,49.284912563999995,4.676550128,2015-07-29,2015-07-12,2015-08-15,2779,3359,3271,3522,3656,4346,4727,4819,5147,1909,42,4320,2865,0.1554969428126124
156,39222928,,,,7.4,7.79,27.5,19.6,557,18.8,2.2,177.7,49.33077716,4.5059764069999995,2015-07-29,2015-07-12,2015-08-15,214,203,218,252,255,309,351,333,388,85,28,365,262,0.13846153846153847
157,38682376,,,,7.5,7.98,16.23,12.9,337,87.6,1.3,354.3,44.339879702,4.325202763,2015-07-19,2015-07-02,2015-08-05,1226,1363,1610,1885,1991,2558,2926,2824,3164,774,12,3322,2105,0.19940539392652368
158,38622810,,,,5.3,5.67,20.4,13.6,3,19.7,1.7,162.6,48.230410506999995,3.8163259160000003,2015-09-28,2015-09-11,2015-10-15,1323,1150,1075,1234,1459,1682,1855,1825,1955,1020,15,2561,1869,0.19320039228506047
159,38722802,,,,7.3,7.74,25.5,20.6,224,44.7,2.5,190.2,48.166153341000005,3.959085622,2015-09-29,2015-09-12,2015-10-16,1498,1255,1288,1516,1677,1924,2062,2015,2217,1210,11,2881,2172,0.14131973945058057
160,38762780,,,,7.3,7.7,23.0,6.3,278,12.3,1.9,150.4,47.971865857,4.035925387,2015-10-02,2015-09-15,2015-10-19,1489,1283,1341,1585,1730,1936,2122,2047,2222,794,13,2787,2283,0.12720264317180616
161,38602818,,,,7.4,7.72,40.6,26.9,565,39.2,2.7,163.1,48.300587623999995,3.780656144,2015-09-24,2015-09-07,2015-10-11,1664,1559,1636,2045,2269,2569,2774,2806,3053,1244,19,4042,3431,0.15687487116058543
162,35042686,,,,5.7,6.22,22.9,14.2,0,23.5,1.9,72.7,46.75464650399999,-0.725790093,2015-09-28,2015-09-11,2015-10-15,1260,929,668,487,491,797,945,674,978,248,6,462,234,0.16106804478897502
163,38582838,,,,7.3,7.69,38.5,29.6,726,41.4,2.9,240.0,48.478264273,3.73145766,2015-08-18,2015-08-01,2015-09-04,1846,1891,2002,2454,2435,2826,3077,3153,3541,816,17,4164,2941,0.12466559657570893
164,38822830,,,,7.4,7.8,28.4,23.1,593,30.5,2.5,249.6,48.42441665,4.063604498,2015-08-19,2015-08-02,2015-09-05,1600,1585,1629,2121,2162,2420,2698,2709,3104,831,18,3989,2502,0.12173913043478261
165,38902826,,,,7.4,7.85,26.0,23.4,522,37.9,2.0,386.1,48.394291478,4.1755423689999995,2015-08-20,2015-08-03,2015-09-06,1866,1877,2066,2644,2748,3038,3347,3244,3604,938,18,4261,3415,0.10190217391304347
166,38962836,,,,7.4,7.75,28.6,40.9,694,34.0,2.9,102.1,48.488171906000005,4.246055408,2015-08-20,2015-08-03,2015-09-06,1774,1701,1743,2198,2365,2598,2913,2821,3260,840,20,4080,3172,0.12412831241283125
167,38642818,,,,7.4,7.85,27.0,14.6,757,49.3,2.2,206.7,48.303603846,3.834395888,2015-09-24,2015-09-07,2015-10-11,2003,2147,2377,2908,3405,3673,4013,3786,4239,1587,17,4838,4002,0.1311622348371676
168,38742848,,,,7.5,7.89,37.1,17.8,709,32.3,1.9,457.8,48.579888388,3.936340351,2015-08-21,2015-08-04,2015-09-07,2038,2079,2257,2878,3037,3363,3664,3533,4007,1000,18,4844,3861,0.10216814849477461
169,38802850,,,,7.5,7.86,24.3,22.2,608,32.1,2.4,315.8,48.602217026999995,4.015262113,2015-08-24,2015-08-07,2015-09-10,1793,1754,1859,2354,2524,2785,3053,2955,3378,836,18,4364,3402,0.11320399321906197
170,38862780,,,,7.3,7.74,31.7,33.7,110,28.5,3.7,352.4,47.979040453,4.169450918,2015-09-21,2015-09-04,2015-10-08,1493,1329,1361,1704,1862,2074,2251,2145,2359,795,15,2964,2332,0.11457521434138737
171,38462818,,,,6.7,6.96,14.9,13.1,1,41.6,1.5,185.7,48.289825287,3.592613608,2015-09-23,2015-09-06,2015-10-10,1568,1370,1374,1695,1864,2080,2263,2221,2456,984,15,2986,2205,0.13432073544433096
172,36522280,,,,7.1,7.58,13.2,3.2,278,14.8,0.6,109.5,43.297277983,1.759310718,2015-06-29,2015-06-12,2015-07-16,1519,1696,1929,2809,3135,3741,4260,4138,4871,1178,17,4415,2463,0.19130559953936951
173,38522602,,,,6.0,5.84,50.7,22.3,2,19.6,2.8,74.0,46.357986475,3.9050272000000006,2015-11-25,2015-11-08,2015-12-12,3099,2893,2684,2899,3420,4166,4479,4303,4835,2052,20,4091,3548,0.19494584837545126
174,36762278,,,,7.4,7.92,13.0,6.9,272,7.5,1.0,117.0,43.302649703,2.055493181,2015-06-28,2015-06-11,2015-07-15,1523,1558,1755,2412,2694,3140,3584,3411,4120,689,21,4258,2465,0.17156105100463678
175,38522992,,,,7.4,7.49,173.6,18.2,109,172.7,3.4,1132.7,49.85265115399999,3.469351802,2015-07-24,2015-07-07,2015-08-10,1592,1568,1747,2097,2253,2561,2823,2710,3079,755,14,3294,2715,0.12752236322030372
176,38442994,,,,7.5,7.98,18.91,14.3,55,43.5,1.8,242.7,49.864104557,3.356019163,2015-07-24,2015-07-07,2015-08-10,1309,1176,1129,1417,1568,1810,2081,2083,2436,562,13,2245,1380,0.19028571428571428
177,38583000,,,,7.2,7.51,18.37,15.8,3,21.8,1.9,157.3,49.929028996999996,3.5428604530000003,2015-07-28,2015-07-11,2015-08-14,1167,909,760,746,812,1004,1162,1096,1316,255,8,595,345,0.19001085776330076
178,38482896,,,,7.3,7.81,16.24,18.7,288,49.3,1.9,317.8,48.990003511000005,3.529351735,2015-07-06,2015-06-19,2015-07-23,1724,1934,2280,3472,3743,4267,4895,5002,5752,1391,17,4800,2603,0.18055227755487374
179,36162838,,,,4.7,5.1,13.23,10.8,0,48.5,1.3,163.8,48.24567364399999,0.481835413,2015-09-22,2015-09-05,2015-10-09,2468,1758,1870,2042,2065,2679,3031,2448,3218,968,19,2402,2015,0.09042316258351893
180,36202820,,,,7.3,7.65,29.4,20.0,179,36.2,2.2,369.0,48.08985319,0.565432644,2015-09-21,2015-09-04,2015-10-08,1994,1686,1237,1189,1355,1644,1794,1523,1872,516,13,1490,1247,0.12315634218289086
181,36142842,,,,6.3,6.45,36.6,33.2,1,12.3,3.9,486.5,48.27899922,0.448318506,2015-09-22,2015-09-05,2015-10-09,4340,3946,3790,4137,4332,4942,5318,4557,5530,1751,23,4334,3564,0.04830917874396135
182,35942772,,,,5.3,5.77,15.57,10.8,0,39.3,1.2,140.0,47.631829257,0.301036853,2015-09-23,2015-09-06,2015-10-10,4857,4413,3956,3957,4133,4705,5075,4807,5236,1875,43,3350,2378,0.09698767685988133
183,35522780,,,,5.9,6.19,10.93,12.3,0,18.9,1.5,140.7,47.652181546,-0.267423988,2015-09-28,2015-09-11,2015-10-15,4872,5125,4688,4757,4849,5292,5561,5516,5669,2038,107,3749,2748,0.07388299425678964
184,36382808,,,,6.1,6.35,15.11,15.7,1,47.5,1.8,128.1,48.003216482,0.8248943959999999,2015-09-21,2015-09-04,2015-10-08,1477,1248,1119,1285,1361,1748,1909,1792,2158,805,13,1911,1077,0.1647708807279818
185,38302626,,,,4.8,5.02,18.21,9.8,0,28.6,1.2,80.7,46.556594733000004,3.59449347,2015-11-27,2015-11-10,2015-12-14,2825,2378,1999,1933,2101,2782,3024,2855,3040,1190,26,2111,1632,0.19256474519632413
186,38522458,,,,4.8,5.07,49.9,27.7,0,21.2,3.5,321.3,45.065424078,4.047908841,2015-11-13,2015-10-27,2015-11-30,3802,3610,3266,3356,3542,3866,4129,3999,4342,2212,49,3533,3028,0.08742352141400409
187,38442486,,,,4.1,4.45,19.16,27.4,0,19.4,2.6,163.0,45.31103909,3.9192047710000004,2015-11-12,2015-10-26,2015-11-29,3218,2660,2525,2415,2530,2892,3278,2873,3499,1704,415,2464,2443,0.08661119515885023
188,38462488,,,,5.0,5.29,33.9,24.0,0,89.8,2.7,655.2,45.330460312,3.942631581,2015-11-12,2015-10-26,2015-11-29,5291,4707,4268,4769,5238,5814,6243,4956,6433,2633,303,4372,3341,0.01922879177377892
189,38522470,,,,5.3,5.41,56.0,35.0,1,20.9,4.0,248.0,45.173189876,4.036334149,2015-11-10,2015-10-24,2015-11-27,3115,2987,2644,2481,2527,2705,2807,3007,2827,1453,551,2215,1732,0.09584548104956268
190,39022324,,,,7.6,8.06,23.7,16.0,388,46.0,1.2,228.4,43.894520366,4.792669603,2015-07-13,2015-06-26,2015-07-30,6173,6181,5831,6113,6184,6427,6703,6550,6863,3855,691,5160,4637,0.03450998973387033
191,40442268,,,,7.4,7.69,42.8,20.6,309,8.5,1.9,164.8,43.46376132899999,6.584677565,2015-10-07,2015-09-20,2015-10-24,5310,5313,5105,5432,5404,5615,5800,5831,5930,3265,148,5083,4223,0.035425730267246734
192,38462610,,,,4.2,4.59,19.5,20.1,0,9.0,1.9,102.0,46.425293968999995,3.819060143,2015-11-26,2015-11-09,2015-12-13,3313,2874,2611,2820,3469,3805,4277,3804,4433,1979,20,4138,3548,0.14855072463768115
193,39882328,,,,7.1,7.53,17.14,13.5,719,5.3,1.8,92.0,43.978888661999996,5.856802588,2015-07-17,2015-06-30,2015-08-03,7211,7179,6806,6925,7134,7723,7909,7884,7938,5996,1621,5740,4559,0.06475791748261192
194,40142380,,,,7.2,7.64,21.4,58.5,225,15.6,3.9,123.1,44.459630436000005,6.1483198670000005,2015-07-23,2015-07-06,2015-08-09,6402,6432,6170,6369,6457,6762,7119,7180,7292,3898,161,5005,3787,0.059856816001180896
195,39982366,,,,7.3,7.72,21.5,25.8,245,16.9,2.2,118.6,44.325973061999996,5.956892337,2015-08-10,2015-07-24,2015-08-27,1267,1165,1171,1405,1562,1855,2068,2045,2337,873,19,3010,2204,0.1855072463768116
196,39942316,,,,6.8,7.15,41.1,136.5,171,25.7,8.0,249.1,43.873781345,5.93896166,2015-07-14,2015-06-27,2015-07-31,4425,4160,4101,4189,4411,4824,5135,4919,5290,3144,611,3969,3327,0.08014931927975406
197,39962314,,,,7.4,7.83,21.5,16.1,225,26.5,1.8,207.2,43.856742057,5.965019712999999,2015-07-14,2015-06-27,2015-07-31,6878,6640,6671,7041,7209,7415,7622,7688,7698,5291,861,5570,4193,0.0439269468395682
198,39162828,,,,7.2,7.55,24.7,23.0,226,32.6,2.7,386.5,48.430121803999995,4.523760892,2015-09-25,2015-09-08,2015-10-12,1550,1568,1713,2124,2286,2544,2768,2801,2941,893,13,3647,2707,0.13746192893401016
199,39082838,,,,7.3,7.75,17.58,19.4,712,43.6,2.6,400.4,48.514400687,4.405953543,2015-09-24,2015-09-07,2015-10-11,1815,1824,1933,2444,2745,3014,3278,3193,3574,1226,19,4512,3404,0.13287209508603867
200,37322306,,,,6.5,6.78,38.7,22.8,0,41.7,2.2,240.8,43.605067078000005,2.710019902,2015-10-29,2015-10-12,2015-11-15,7158,7602,7296,7969,8133,8375,8623,8443,8804,3657,37,7298,6110,0.02888130636119912
201,38642944,,,,7.6,7.92,27.0,14.2,268,44.5,1.8,315.7,49.432322308,3.6920956639999996,2015-06-19,2015-06-02,2015-07-06,1525,1870,2215,3300,3617,4114,4682,4743,5494,1392,15,4848,2640,0.1794106676613204
202,35122910,,,,6.0,6.33,76.0,47.3,1,85.1,4.9,624.9,48.756096108,-1.04629868,2015-07-25,2015-07-08,2015-08-11,4404,4281,4127,4313,4543,5425,5930,5740,6230,2548,193,4473,3398,0.14194767731025565
203,36642840,,,,5.6,6.0,6.25,8.2,0,39.0,1.1,84.9,48.317221596,1.120974162,2015-07-21,2015-07-04,2015-08-07,1397,1653,1950,2930,3148,3621,4093,4367,4939,1420,15,4787,2723,0.19693024530629025
204,35382858,,,,5.9,6.2,23.1,15.5,0,25.4,2.1,115.6,48.328300611,-0.596652957,2015-07-09,2015-06-22,2015-07-26,5281,4995,4703,4900,4926,5417,5852,5447,6032,2715,1192,2985,2613,0.05286556489803808
205,35122838,,,,4.9,5.48,7.83,18.0,0,26.8,2.2,117.7,48.11656039,-0.905303746,2015-07-10,2015-06-23,2015-07-27,4652,4441,4270,4416,4440,5030,5456,5125,5708,1824,441,3217,2716,0.07431086888166859
206,35202868,,,,4.8,5.03,36.3,26.7,0,58.0,3.2,223.4,48.393700148,-0.856481229,2015-07-02,2015-06-15,2015-07-19,4196,3891,3673,3722,3793,4580,5091,4707,5353,1782,267,1662,1508,0.11685846482382252
207,38482882,,,,7.3,7.55,18.74,23.1,30,63.7,2.9,421.0,48.864632312,3.545763473,2015-07-27,2015-07-10,2015-08-13,242,229,226,246,251,306,347,336,380,113,28,323,243,0.15463917525773196
208,35342860,,,,6.0,6.3,25.4,23.8,0,54.1,3.1,762.6,48.340912538999994,-0.653910145,2015-07-08,2015-06-21,2015-07-25,4092,3816,3544,3608,3673,4136,4488,4324,4707,2277,1128,2160,1889,0.0902672718103883
209,35062882,,,,5.7,6.02,17.72,26.8,0,86.6,2.8,220.3,48.499388033,-1.0713550379999999,2015-07-06,2015-06-19,2015-07-23,5294,5122,4814,4937,5021,5796,6318,5974,6565,2581,208,1559,1538,0.0950417010356521
210,40602894,,,,7.4,7.77,22.5,19.5,65,34.1,2.6,620.4,49.102076222,6.425074147999999,2015-07-28,2015-07-11,2015-08-14,1465,1399,1526,1955,2078,2293,2552,2532,2853,801,14,3408,2207,0.12859371517717852
211,41142882,,,,7.4,7.71,15.0,25.1,16,12.0,3.0,436.9,49.015377785,7.170169318999999,2015-07-21,2015-07-04,2015-08-07,1787,1603,1636,1897,2026,2354,2596,2511,2775,1091,360,2753,1978,0.13929219600725953
212,41002896,,,,7.3,7.59,24.5,23.6,7,22.5,2.7,393.8,49.13617546,6.971244759,2015-07-28,2015-07-11,2015-08-14,1684,1682,1728,2131,2338,2708,3028,3000,3372,1150,224,3231,2171,0.16936269732995518
213,37722270,,,,7.4,8.02,18.45,15.3,81,8.8,1.0,221.9,43.315543191,3.240402688,2015-10-13,2015-09-26,2015-10-30,1495,1307,1211,1424,1541,1734,1878,1923,2079,643,13,2405,1941,0.14908873618165522
214,38342728,,,,7.2,7.44,44.0,28.5,408,37.8,4.0,210.5,47.474049301,3.534531902,2015-06-25,2015-06-08,2015-07-12,1454,1457,1615,2173,2308,2591,2901,2858,3171,829,18,3851,2885,0.13615583383025243
215,39802946,,,,6.0,6.43,10.9,12.7,0,41.0,1.6,205.3,49.528386297,5.286868665,2015-08-06,2015-07-20,2015-08-23,1329,1118,1139,1371,1516,1783,2014,1894,2181,531,13,2937,2190,0.16018376722817765
216,39882940,,,,7.3,7.74,18.66,20.3,164,36.2,2.7,199.6,49.479106381,5.402276454,2015-08-09,2015-07-23,2015-08-26,1388,1185,1154,1342,1502,1732,1925,1834,2112,564,14,3192,2416,0.15491183879093198
217,39782920,,,,7.3,7.66,23.4,32.7,303,9.0,3.5,537.9,49.293962265,5.2819442919999995,2015-08-10,2015-07-24,2015-08-27,1589,1453,1592,2006,2145,2429,2724,2652,3009,798,14,3817,2733,0.1386861313868613
218,39782890,,,,7.2,7.55,18.39,17.6,3,37.1,2.2,401.4,49.024774246999996,5.307743299,2015-07-28,2015-07-11,2015-08-14,1660,1647,1803,2352,2590,2981,3319,3356,3739,1277,31,4078,2695,0.17589348283111422
219,40062904,,,,7.4,7.64,20.8,17.3,7,36.9,2.0,325.4,49.165831601,5.67894131,2015-07-31,2015-07-14,2015-08-17,1496,1320,1398,1642,1792,2012,2193,2125,2334,960,67,2748,2069,0.12821874170427397
220,35102926,,,,4.6,5.0,23.7,32.6,0,100.5,4.0,283.9,48.895455057,-1.1052730640000001,2015-07-23,2015-07-06,2015-08-09,4687,4176,4439,5141,5420,6008,6339,5636,6548,3011,246,4972,3782,0.045931149670594786
221,34862944,,,,6.1,6.24,60.3,42.7,0,22.7,4.8,108.5,49.022187394,-1.4665991880000002,2015-07-10,2015-06-23,2015-07-27,5903,5668,5283,5426,5474,5659,5835,5599,5888,3430,1454,1764,1782,0.015691609977324262
222,34902946,,,,4.6,4.71,40.6,33.6,0,34.1,4.1,69.4,49.045501795,-1.41660602,2015-07-10,2015-06-23,2015-07-27,5441,5159,4789,4911,4913,5128,5394,5060,5455,2670,682,1091,1152,0.014943335673453014
223,35122928,,,,4.4,4.66,38.1,29.6,0,48.0,3.3,235.8,48.915912707,-1.082266786,2015-07-22,2015-07-05,2015-08-08,4058,4616,3831,4035,4810,5786,6414,5589,6752,2656,166,4681,3933,0.1614713216957606
224,35082924,,,,4.6,4.89,49.2,23.3,0,30.0,3.1,179.4,48.874992787,-1.1282615059999999,2015-07-23,2015-07-06,2015-08-09,3669,4370,4010,3983,4017,4387,4588,4823,4634,1988,201,3369,2298,0.09538950715421304
225,35062950,,,,5.4,5.79,13.94,33.2,0,64.6,3.8,243.1,49.103043074,-1.20801144,2015-07-03,2015-06-16,2015-07-20,6278,6086,5661,5867,5846,6022,6152,5949,6162,3361,673,1047,1107,0.006939742721733243
226,35062918,,,,4.5,4.64,55.7,26.1,0,80.2,3.2,141.9,48.819018132,-1.1431794309999999,2015-07-23,2015-07-06,2015-08-09,3426,3424,3226,3307,3398,3945,4268,4154,4431,2003,505,2852,2233,0.11352365634633427
227,34922938,,,,5.4,5.69,43.0,26.9,0,30.4,3.3,63.8,48.977311061,-1.372990907,2015-07-09,2015-06-22,2015-07-26,7190,6990,6575,6792,6847,7022,7242,7002,7253,4834,2151,1765,1966,0.015224010439321443
